window_id,type,step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
0,CASH_IN,279,96641.47,912224.31,1008865.78,273171.0,176529.53,0
0,PAYMENT,250,7514.73,305065.0,297550.27,0.0,0.0,0
0,CASH_IN,187,52907.78,584.0,53491.78,0.0,0.0,0
0,PAYMENT,34,23339.93,0.0,0.0,0.0,0.0,0
0,TRANSFER,328,2411400.83,936318.84,0.0,5549207.99,7960608.82,0
0,PAYMENT,406,6708.32,64822.0,58113.68,0.0,0.0,0
0,PAYMENT,253,6377.73,255.0,0.0,0.0,0.0,0
0,TRANSFER,12,566958.45,65480.0,0.0,27402.0,97189.48,0
0,PAYMENT,275,5049.55,399042.58,393993.03,0.0,0.0,0
0,CASH_OUT,156,619836.33,619836.33,0.0,712633.49,1332469.82,1
0,CASH_OUT,396,516469.92,0.0,0.0,793189.52,1309659.45,0
0,CASH_IN,142,67676.23,20208.0,87884.23,989841.76,922165.54,0
0,CASH_OUT,154,144766.33,0.0,0.0,1098788.23,1243554.56,0
0,PAYMENT,43,13263.83,564982.38,551718.55,0.0,0.0,0
0,CASH_IN,306,61399.27,6762403.04,6823802.32,4777265.63,4715866.36,0
0,TRANSFER,90,703833.48,703833.48,0.0,0.0,0.0,1
0,PAYMENT,355,10433.31,0.0,0.0,0.0,0.0,0
0,CASH_OUT,522,501821.0,0.0,0.0,788007.24,1289828.24,0
0,PAYMENT,253,6252.49,44097.0,37844.51,0.0,0.0,0
0,PAYMENT,258,16131.77,29871.0,13739.23,0.0,0.0,0
0,CASH_IN,225,94978.79,61521.0,156499.79,196340.47,101361.68,0
0,CASH_IN,140,121811.64,1490.0,123301.64,0.0,0.0,0
0,PAYMENT,163,13895.67,11371.0,0.0,0.0,0.0,0
0,PAYMENT,253,1801.12,0.0,0.0,0.0,0.0,0
0,CASH_OUT,396,128221.06,0.0,0.0,236508.97,364730.03,0
