window_id,type,step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
0,CASH_IN,143,142735.04,2186409.75,2329144.79,4251792.69,4109057.65,0
0,PAYMENT,399,38081.21,0.0,0.0,0.0,0.0,0
0,CASH_OUT,136,139866.86,19838.0,0.0,777909.32,917776.19,0
0,TRANSFER,346,516355.22,516355.22,0.0,0.0,0.0,1
0,PAYMENT,11,6109.64,0.0,0.0,0.0,0.0,0
0,PAYMENT,12,17669.05,13471.0,0.0,0.0,0.0,0
0,CASH_IN,298,260675.26,5910059.11,6170734.38,466843.12,206167.85,0
0,CASH_IN,15,75324.95,7734.0,83058.95,11943.0,480130.83,0
0,CASH_IN,209,46339.68,801183.14,847522.82,104885.77,58546.08,0
0,CASH_OUT,188,227359.53,0.0,0.0,281184.79,508544.32,0
0,CASH_OUT,163,244261.57,0.0,0.0,354594.05,598855.62,0
0,CASH_OUT,280,53219.25,0.0,0.0,67130.52,120349.77,0
0,CASH_OUT,277,142094.02,252223.0,110128.98,0.0,142094.02,0
0,CASH_IN,374,48066.72,10785.0,58851.72,0.0,0.0,0
0,CASH_IN,400,194708.69,2664607.99,2859316.68,871149.09,676440.4,0
0,PAYMENT,22,27694.2,21823.0,0.0,0.0,0.0,0
0,CASH_OUT,237,56400.1,533621.73,477221.64,4984992.72,5041392.82,0
0,TRANSFER,177,744837.89,0.0,0.0,797054.93,1541892.82,0
0,PAYMENT,21,13606.4,0.0,0.0,0.0,0.0,0
0,TRANSFER,288,997450.2,0.0,0.0,5416435.0,6413885.2,0
0,PAYMENT,382,5188.47,90401.0,85212.53,0.0,0.0,0
0,CASH_IN,254,278500.82,6774.0,285274.82,103974.29,0.0,0
0,CASH_OUT,184,223775.62,7051.0,0.0,0.0,223775.62,0
0,TRANSFER,6,17320.91,17320.91,0.0,0.0,0.0,1
0,PAYMENT,347,46756.07,18109.0,0.0,0.0,0.0,0
0,PAYMENT,694,2092.77,6990.0,4897.23,0.0,0.0,0
0,CASH_IN,234,314838.02,7104729.69,7419567.71,332347.07,17509.04,0
0,TRANSFER,205,1213044.27,0.0,0.0,5958645.99,7171690.26,0
0,CASH_IN,136,145150.65,7968135.88,8113286.53,656715.48,511564.83,0
0,CASH_OUT,180,173309.11,173309.11,0.0,0.0,173309.11,1
0,CASH_OUT,300,220173.22,0.0,0.0,668675.48,888848.7,0
0,CASH_IN,331,158356.11,3633412.3,3791768.41,3838291.29,3667965.24,0
0,CASH_OUT,306,205120.63,0.0,0.0,4279094.05,4484214.68,0
0,CASH_IN,249,139631.17,2059219.98,2198851.16,401472.42,261841.24,0
0,CASH_OUT,178,119604.13,30678.0,0.0,22457787.17,22577391.3,0
0,TRANSFER,237,3924102.18,3924102.18,0.0,0.0,0.0,1
0,CASH_IN,253,2333.45,50235.0,52568.45,546672.65,544339.2,0
0,TRANSFER,402,1899259.57,90435.15,0.0,15785884.37,17685143.94,0
0,PAYMENT,695,1651.77,20967.0,19315.23,0.0,0.0,0
0,TRANSFER,132,380192.0,0.0,0.0,657395.05,1037587.05,0
0,CASH_IN,178,211827.44,5950.0,217777.44,129880.7,0.0,0
0,TRANSFER,540,3707342.38,3707342.38,0.0,0.0,0.0,1
0,CASH_OUT,251,191065.09,0.0,0.0,1411746.99,1602812.08,0
0,PAYMENT,402,5120.82,24650.53,19529.7,0.0,0.0,0
0,CASH_OUT,348,9174.09,0.0,0.0,569870.19,579044.28,0
0,CASH_OUT,491,1122827.94,1122827.94,0.0,257056.52,1379884.46,1
0,CASH_IN,329,30895.61,2315.0,33210.61,1764763.03,1733867.42,0
0,CASH_OUT,185,95198.49,143991.0,48792.51,2939.24,98137.73,0
0,CASH_IN,297,527520.99,50142.0,577662.99,326797.95,0.0,0
0,PAYMENT,34,21297.94,103988.0,82690.06,0.0,0.0,0
0,TRANSFER,137,339605.37,14889.0,0.0,141622.36,481227.73,0
0,CASH_OUT,15,206604.88,48568.0,0.0,5070371.38,5474735.44,0
0,CASH_IN,20,177394.27,52286.0,229680.27,770692.42,179119.68,0
0,CASH_OUT,38,150941.17,0.0,0.0,720759.71,871700.88,0
0,CASH_OUT,15,226949.94,0.0,0.0,13616147.02,13781260.89,0
0,PAYMENT,157,5839.99,0.0,0.0,0.0,0.0,0
0,CASH_OUT,182,39033.64,493132.0,454098.36,0.0,39033.64,0
0,CASH_IN,205,71525.57,1702530.05,1774055.63,133933.37,62407.79,0
0,CASH_OUT,406,145997.25,0.0,0.0,356113.33,502110.58,0
0,PAYMENT,282,7528.69,72205.0,64676.31,0.0,0.0,0
0,TRANSFER,153,1424006.29,58591.25,0.0,4148692.61,5820042.14,0
0,PAYMENT,95,10051.31,10510.0,458.69,0.0,0.0,0
0,CASH_OUT,15,47611.3,0.0,0.0,667174.49,487373.49,0
0,PAYMENT,163,13494.66,21261.0,7766.34,0.0,0.0,0
0,CASH_OUT,256,127255.2,0.0,0.0,304385.94,431641.14,0
0,CASH_OUT,188,163457.13,4509.0,0.0,3004586.99,3168044.11,0
0,PAYMENT,11,17606.0,328.0,0.0,0.0,0.0,0
0,TRANSFER,283,404228.26,11580.0,0.0,2450807.27,2855035.52,0
0,CASH_OUT,33,292091.54,14789.0,0.0,83742.94,432855.73,0
0,PAYMENT,370,5967.59,0.0,0.0,0.0,0.0,0
0,CASH_OUT,353,239627.37,583.0,0.0,0.0,239627.37,0
0,PAYMENT,40,18968.57,192914.99,173946.42,0.0,0.0,0
0,PAYMENT,495,35037.29,2072.0,0.0,0.0,0.0,0
0,CASH_OUT,379,24451.47,103245.0,78793.53,47360.39,71811.86,0
0,TRANSFER,297,1592868.28,0.0,0.0,2479906.7,4417042.78,0
0,CASH_IN,301,366673.05,156830.0,523503.05,0.0,0.0,0
0,CASH_OUT,261,2689633.8,2689633.8,0.0,0.0,2689633.8,1
0,PAYMENT,232,3006.18,0.0,0.0,0.0,0.0,0
0,TRANSFER,37,1099890.95,9922.0,0.0,2190971.63,3290862.58,0
0,PAYMENT,44,7686.85,17681.0,9994.15,0.0,0.0,0
0,CASH_OUT,275,145778.45,0.0,0.0,243017.1,388795.55,0
0,PAYMENT,225,23589.16,0.0,0.0,0.0,0.0,0
0,CASH_OUT,136,128287.71,0.0,0.0,425392.89,553680.6,0
0,PAYMENT,209,6876.88,13667.44,6790.56,0.0,0.0,0
0,CASH_OUT,11,605572.0,31109.0,0.0,0.0,605572.0,0
0,CASH_IN,137,145778.9,18253.0,164031.9,0.0,0.0,0
0,PAYMENT,158,22090.97,0.0,0.0,0.0,0.0,0
0,CASH_OUT,275,56046.04,0.0,0.0,1213112.49,1269158.54,0
0,CASH_OUT,225,501137.46,0.0,0.0,9977068.05,10672001.58,0
0,PAYMENT,345,10038.08,0.0,0.0,0.0,0.0,0
0,PAYMENT,139,2310.77,14563.0,12252.23,0.0,0.0,0
0,CASH_OUT,252,192709.17,14209.0,0.0,29989.95,222699.12,0
0,CASH_OUT,399,355374.83,0.0,0.0,4467887.27,4823262.1,0
0,PAYMENT,253,6147.65,1180433.65,1174286.0,0.0,0.0,0
0,CASH_OUT,139,109481.62,214917.0,105435.38,17864.73,127346.35,0
0,PAYMENT,548,2480.69,10401.0,7920.31,0.0,0.0,0
0,PAYMENT,163,16205.0,0.0,0.0,0.0,0.0,0
0,CASH_OUT,704,339152.24,339152.24,0.0,0.0,339152.24,1
0,PAYMENT,383,7172.68,37803.0,30630.32,0.0,0.0,0
0,TRANSFER,357,4177467.46,4177467.46,0.0,0.0,0.0,1
0,CASH_OUT,36,203684.92,0.0,0.0,339564.24,543249.16,0
0,CASH_OUT,131,370404.46,25460.0,0.0,673433.82,1418003.57,0
0,CASH_OUT,139,332948.57,11967.0,0.0,1734576.45,2067525.02,0
0,PAYMENT,404,12002.84,11245.0,0.0,0.0,0.0,0
0,CASH_IN,209,189432.84,20742.0,210174.84,925880.15,736447.31,0
0,CASH_OUT,139,4804.45,0.0,0.0,286336.45,291140.9,0
0,CASH_OUT,369,211414.21,0.0,0.0,2948919.73,3160333.94,0
0,TRANSFER,232,60056.09,0.0,0.0,88536.89,148592.98,0
0,CASH_OUT,308,138064.23,108.0,0.0,663312.44,801376.67,0
0,CASH_OUT,130,1494432.21,1494432.21,0.0,0.0,1494432.21,1
0,PAYMENT,229,24135.89,0.0,0.0,0.0,0.0,0
0,PAYMENT,379,1999.98,128455.26,126455.28,0.0,0.0,0
0,CASH_OUT,39,105152.83,77488.0,0.0,81592.76,707203.81,0
0,PAYMENT,184,7294.61,295.0,0.0,0.0,0.0,0
0,TRANSFER,305,10000000.0,20399.0,0.0,0.0,16272607.92,0
0,PAYMENT,133,41205.29,0.0,0.0,0.0,0.0,0
0,TRANSFER,274,859324.03,10509.0,0.0,854430.73,1713754.76,0
0,CASH_IN,400,221471.69,502.0,221973.69,39205.35,0.0,0
0,CASH_IN,260,5637.58,15009440.35,15015077.92,1071115.28,1065477.71,0
0,TRANSFER,127,701707.89,701707.89,0.0,0.0,0.0,1
0,CASH_OUT,253,212597.74,11691.0,0.0,0.0,212597.74,0
0,PAYMENT,181,26823.39,0.0,0.0,0.0,0.0,0
0,CASH_IN,18,89216.36,19976020.43,20065236.8,1007611.52,1007301.57,0
0,PAYMENT,205,15285.58,30617.0,15331.42,0.0,0.0,0
0,CASH_OUT,259,123339.6,0.0,0.0,319269.5,442609.1,0
0,CASH_IN,524,265060.77,41929.0,306989.77,0.0,0.0,0
0,CASH_IN,9,103703.38,21444.0,125147.38,258421.6,154718.22,0
0,CASH_IN,159,419788.09,20241.0,440029.09,0.0,0.0,0
0,CASH_IN,229,232835.42,8125826.13,8358661.55,1654405.59,1421570.17,0
0,CASH_IN,165,389377.93,4330887.73,4720265.66,1327665.85,1097028.44,0
0,CASH_OUT,41,281955.4,444.0,0.0,26600.82,308556.22,0
0,CASH_IN,38,303460.38,4486333.42,4789793.8,542091.91,238631.53,0
0,PAYMENT,230,4427.15,0.0,0.0,0.0,0.0,0
0,CASH_OUT,379,189002.63,10.0,0.0,21060.09,210062.72,0
0,CASH_OUT,17,358848.72,267.0,0.0,123525.81,118041.87,0
0,CASH_IN,22,6714.1,2829128.22,2835842.32,61380.88,54666.78,0
0,PAYMENT,280,11793.14,450403.83,438610.69,0.0,0.0,0
0,CASH_OUT,330,157694.24,99633.0,0.0,190752.95,348447.19,0
0,CASH_OUT,326,108316.73,98646.0,0.0,71087.99,179404.72,0
0,CASH_OUT,523,497928.97,497928.97,0.0,4112129.55,4610058.51,1
0,CASH_IN,329,78378.81,9788.0,88166.81,48755.0,0.0,0
0,PAYMENT,372,9485.17,20367.0,10881.83,0.0,0.0,0
0,CASH_OUT,162,144153.84,0.0,0.0,4270598.05,4623454.53,0
0,CASH_OUT,354,235587.42,62159.29,0.0,1110261.64,1345849.06,0
0,CASH_OUT,15,135665.91,0.0,0.0,1707686.5,1843352.41,0
0,PAYMENT,202,4379.13,0.0,0.0,0.0,0.0,0
0,CASH_OUT,206,14722.25,60157.0,45434.75,2097117.59,2111839.84,0
0,CASH_IN,373,58238.92,175270.0,233508.92,34156.48,0.0,0
0,CASH_OUT,279,8423.94,0.0,0.0,1803032.66,1811456.6,0
0,CASH_OUT,160,129060.73,167581.0,38520.27,0.0,129060.73,0
0,TRANSFER,337,88748.63,88748.63,0.0,0.0,0.0,1
0,CASH_OUT,402,59611.9,0.0,0.0,176046.42,235658.32,0
0,CASH_IN,138,203691.8,49888.0,253579.8,0.0,0.0,0
0,PAYMENT,163,6479.08,94.0,0.0,0.0,0.0,0
0,PAYMENT,15,28064.47,163100.87,135036.41,0.0,0.0,0
0,TRANSFER,36,1068748.51,59334.38,0.0,1849995.29,2918743.8,0
0,CASH_OUT,540,192649.8,0.0,0.0,1820948.43,2013598.23,0
0,CASH_IN,259,91550.9,4385.0,95935.9,0.0,0.0,0
0,PAYMENT,163,9636.77,0.0,0.0,0.0,0.0,0
0,CASH_OUT,17,107181.61,0.0,0.0,1636349.99,1743531.61,0
0,CASH_OUT,402,119216.35,178268.0,59051.65,115882.27,238615.73,0
0,PAYMENT,161,7721.01,35082.0,27360.99,0.0,0.0,0
0,CASH_IN,46,168576.06,4358027.27,4526603.33,266491.46,97915.41,0
0,CASH_IN,205,94988.68,20329.0,115317.68,125266.29,30277.61,0
0,TRANSFER,537,254773.22,254773.22,0.0,0.0,0.0,1
0,CASH_OUT,162,266245.46,166186.0,0.0,5769.34,272014.8,0
0,CASH_IN,181,86505.8,7292826.47,7379332.27,177288.2,90782.4,0
