window_id,type,step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
0,CASH_OUT,307,99354.18,42619.0,0.0,0.0,99354.18,0
0,CASH_OUT,235,159540.81,225.0,0.0,1452978.32,1612519.13,0
0,CASH_IN,326,299739.02,10421262.83,10721001.85,7525136.84,7225397.82,0
0,CASH_OUT,161,237685.97,0.0,0.0,2717517.98,2955203.94,0
0,CASH_OUT,45,68154.83,214255.52,146100.69,319254.61,387409.44,0
0,TRANSFER,262,639680.32,639680.32,0.0,0.0,0.0,1
0,CASH_OUT,735,92735.71,92735.71,0.0,921583.3,1014319.01,1
0,PAYMENT,203,3381.4,51568.62,48187.22,0.0,0.0,0
0,CASH_IN,278,189211.49,3774736.68,3963948.18,1272157.29,1082945.8,0
0,PAYMENT,202,1610.09,321532.67,319922.58,0.0,0.0,0
0,CASH_IN,186,36153.68,171234.0,207387.68,1368592.03,1332438.35,0
0,PAYMENT,394,11081.99,0.0,0.0,0.0,0.0,0
0,PAYMENT,383,8549.95,176.0,0.0,0.0,0.0,0
0,PAYMENT,694,7420.32,16138.0,8717.68,0.0,0.0,0
0,CASH_OUT,274,20636.86,0.0,0.0,7171659.5,7192296.37,0
0,PAYMENT,208,11361.71,0.0,0.0,0.0,0.0,0
0,CASH_IN,235,246947.28,2772.0,249719.28,8854508.26,8607560.98,0
0,CASH_OUT,235,88046.17,2900.0,0.0,13623779.42,13711825.59,0
0,CASH_OUT,567,94603.88,105082.0,10478.12,117506.61,212110.49,0
0,CASH_IN,394,268861.83,2062728.6,2331590.43,461353.97,192492.14,0
0,TRANSFER,596,119009.48,1170.0,0.0,345121.16,464130.64,0
0,PAYMENT,204,4623.87,11626.0,7002.13,0.0,0.0,0
0,CASH_IN,283,83782.6,50258.0,134040.6,14789.47,0.0,0
0,CASH_OUT,16,364745.01,0.0,0.0,1615392.57,1972536.58,0
0,PAYMENT,351,6840.77,0.0,0.0,0.0,0.0,0
0,CASH_OUT,21,196810.89,0.0,0.0,1948047.12,2144858.01,0
0,CASH_IN,206,135385.01,9943346.16,10078731.17,488059.32,352674.31,0
0,CASH_IN,206,219236.21,248303.0,467539.21,516643.83,297407.62,0
0,CASH_OUT,287,301761.72,0.0,0.0,2730035.92,3031797.64,0
0,CASH_OUT,353,362023.38,123359.0,0.0,33014.13,395037.51,0
0,TRANSFER,415,3242183.64,3242183.64,0.0,0.0,0.0,1
0,PAYMENT,15,2811.74,193865.41,191053.67,0.0,0.0,0
0,CASH_OUT,304,146437.0,281896.0,135459.0,8156.7,154593.7,0
0,CASH_OUT,397,298933.41,0.0,0.0,899162.54,1198095.95,0
0,CASH_IN,325,99070.42,5863856.71,5962927.14,631324.94,532254.51,0
0,CASH_OUT,569,3618.63,153.0,0.0,303104.9,306723.53,0
0,TRANSFER,9,351650.52,0.0,0.0,1184858.32,1309731.22,0
0,CASH_OUT,19,132924.1,155420.58,22496.47,1566491.04,1699415.14,0
